,sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
2094,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201710,2232,2798,111688280
2095,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201710,2653,3423,138158190
2096,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201710,2731,3361,108183630
2097,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201710,2505,3200,99809180
2098,제주도,서귀포시,읍면,소매,내국인관광객,20대,여,201710,1555,1875,46739506
2099,제주도,서귀포시,읍면,소매,내국인관광객,20대,남,201710,977,1340,33297700
2100,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201711,1136,1386,137815360
2101,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201711,1172,1364,130930760
2102,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201711,1880,2327,161946505
2103,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201711,1857,2296,153445500
2104,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201711,1891,2359,114415430
2105,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201711,2108,2786,122169419
2106,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201711,2107,2602,88395210
2107,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201711,2112,2747,99454560
2108,제주도,서귀포시,읍면,소매,내국인관광객,20대,여,201711,1489,1792,47292190
2109,제주도,서귀포시,읍면,소매,내국인관광객,20대,남,201711,885,1237,30525000
2110,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201712,692,901,76518610
2111,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201712,921,1152,92762380
2112,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201712,1124,1424,92300830
2113,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201712,1468,1839,115341700
2114,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201712,1418,1817,71441250
2115,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201712,1866,2499,103457060
2116,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201712,1667,2075,73687168
2117,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201712,1818,2274,83643310
2118,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201712,11,11,248400
2119,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201712,8,9,81200
2120,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201801,610,786,67872930
2121,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201801,814,1007,89433953
2122,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201801,1294,1584,104821425
2123,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201801,1587,1985,124905840
2124,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201801,1827,2218,102360855
2125,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201801,2105,2657,116546154
2126,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201801,1599,2000,66620930
2127,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201801,1532,1962,70886360
2128,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201801,20,20,335000
2129,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201801,18,19,364200
2130,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201802,503,648,48563260
2131,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201802,652,821,66228570
2132,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201802,932,1169,68111630
2133,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201802,1160,1463,88550950
2134,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201802,1370,1712,73327590
2135,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201802,1580,2039,93197250
2136,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201802,1243,1521,52209046
2137,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201802,1267,1598,58188580
2138,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201802,15,16,263100
2139,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201802,22,25,526300
2140,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201803,1089,1344,138662700
2141,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201803,1176,1418,132898310
2142,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201803,1521,1913,138110910
2143,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201803,1556,1923,130968685
2144,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201803,1285,1632,76415285
2145,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201803,1596,2116,97246480
2146,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201803,1869,2333,79902451
2147,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201803,1882,2359,80311916
2148,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201803,47,55,967100
2149,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201803,34,35,409100
2150,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201804,1620,1886,200952440
2151,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201804,1501,1780,183465390
2152,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201804,2124,2622,183518250
2153,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201804,1842,2277,153410460
2154,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201804,1851,2313,108837230
2155,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201804,2219,2927,122281710
2156,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201804,2219,2751,89826830
2157,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201804,2243,2874,98121021
2158,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201804,133,151,1636200
2159,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201804,103,112,940200
2160,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201805,1078,1371,129983810
2161,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201805,1062,1349,116941930
2162,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201805,1445,1845,124203530
2163,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201805,1565,2003,113624190
2164,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201805,1761,2293,87973960
2165,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201805,2242,3096,110945032
2166,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201805,1944,2495,76833700
2167,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201805,2031,2678,84091690
2168,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201805,214,247,3150790
2169,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201805,164,177,2018700
2170,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201806,918,1207,118070540
2171,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201806,931,1239,101085870
2172,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201806,1370,1765,117980205
2173,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201806,1375,1810,105329768
2174,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201806,1730,2328,96439680
2175,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201806,2223,3114,119219088
2176,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201806,2265,2932,91986863
2177,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201806,2187,2890,89591486
2178,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201806,62,72,951850
2179,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201806,46,51,849300
2180,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201807,610,871,66670570
2181,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201807,690,938,53657720
2182,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201807,1069,1457,76791315
2183,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201807,1345,1747,79114824
2184,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201807,1611,2221,83386072
2185,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201807,2115,2999,99531380
2186,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201807,1927,2533,69656688
2187,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201807,2033,2775,79246827
2188,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201807,32,41,499090
2189,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201807,23,24,465690
2190,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201808,640,884,61899402
2191,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201808,711,940,52899820
2192,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201808,1196,1646,81224242
2193,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201808,1443,1938,82478920
2194,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201808,2098,2943,101569672
2195,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201808,2808,3894,132948625
2196,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201808,2355,3108,90831739
2197,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201808,2573,3385,98780405
2198,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201808,47,63,704450
2199,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201808,55,65,1146400
2200,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201809,801,1022,95010940
2201,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201809,884,1123,88378351
2202,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201809,1228,1635,100218621
2203,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201809,1286,1753,104583949
2204,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201809,1606,2223,83771973
2205,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201809,2091,2975,101919398
2206,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201809,2187,2773,87059859
2207,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201809,2394,3030,107004488
2208,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201809,74,101,1020210
2209,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201809,95,120,1295100
2210,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201810,1043,1333,133296398
2211,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201810,1083,1314,115340866
2212,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201810,1607,2062,131264959
2213,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201810,1597,2116,127311732
2214,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201810,1956,2627,102358176
2215,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201810,2220,3181,121830782
2216,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201810,2005,2554,80438577
2217,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201810,2242,2922,91140257
2218,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201810,202,231,2423000
2219,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201810,205,242,2564400
2220,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201811,1097,1347,149807389
2221,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201811,1147,1392,140208140
2222,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201811,1557,1965,145173332
2223,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201811,1562,2062,134733000
2224,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201811,1595,2186,87497865
2225,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201811,1938,2778,116656185
2226,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201811,1627,2031,67810534
2227,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201811,1698,2185,78181088
2228,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201811,60,75,990050
2229,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,남,201811,85,103,880600
2230,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201812,655,857,80525096
2231,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201812,775,1014,72834494
2232,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201812,1143,1443,91702166
2233,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201812,1354,1831,113404037
2234,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201812,1422,1958,78849640
2235,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201812,1727,2367,95811462
2236,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201812,1636,2032,62275128
2237,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201812,1763,2208,76275815
2238,제주도,서귀포시,읍면,소매,내국인관광객,20대미만,여,201812,32,39,429760
